EVTDESC7015;The dream of Simón Bolívar has failed, the nation of Gran Colombia is crumbling and starting to fall apart. The north are seceding to form a nation they call Venezuela and in the south another nation called Ecuador. Do we allow our nation to fall into pieces or do we fight to keep it? ;;;;;;;;;;;;;x
EVTDESC182222;Prince Pedro of the United Kingdom of Portugal,Brazil and Algarve has proclaimed Brazil independent. The Brazilian people now has to decide if Brazil should break up like the spanish america or we should keep our Empire and crown Pedro I,constitutional emperor and perpetual defender of Brazil and unite our Empire.;;;;;;;;;;;;;x
EVTDESC183545;The Regency is chaotic. Revolts are exploding throughout the Empire,the government is unable to act without the emperor after Pedro I's abdication. In the south,generals of the Empire proclaimed the independence of the Riograndense Republic,of course they are attacking the unity of our Empire but can we afford such civil war?;;;;;;;;;;;;;x
EVTDESC183550;Named Irineu Evangelista de Souza,the new Baron of Mauá is now starting a new era of industries,railroads and progress to our Empire. The Projects of Mauá are great and are helping the Brazilian economy to abandon once and for all the slave labour. Maybe now we can grow stronger.;;;;;;;;;;;;;x
EVTDESC7016;The FRCA is falling apart. The other states are dissatisfied with Guatemalan rule and have decided that their destiny is different from ours. Do we fight to keep our lands united or shall we let them go?;;;;;;;;;;;;;x
EVTDESC7017;placeholder;;;;;;;;;;;;;x
EVTDESC7018;placeholder;;;;;;;;;;;;;x
EVTDESC7019;placeholder;;;;;;;;;;;;;x
EVTDESC7020;placeholder;;;;;;;;;;;;;x
EVTDESC7021;placeholder;;;;;;;;;;;;;x
EVTDESC7022;placeholder;;;;;;;;;;;;;x
EVTDESC7100;The recent wave of unrest that has spread throughout the German Confederation has sparked the idea of an unified German state. Many have gathered in the city of Frankfurt to discuss how such a nation would function, and most importantly: what lands it would incorporate. Two solutions have been proposed. One is the "Greater German Solution", where all of the German Confederation would be incorporated. However this would mean that we would have to abandon our lands outside the Confederation. The second solution is the so called "Smaller German Solution", where Austria is excluded from the German nation and we instead look to our lands in the east, and let Prussia lead the Germans.;;;;;;;;;;;;;x
EVTDESC7101;The recent wave of unrest that has spread throughout the German Confederation has sparked the idea of an unified German state. Many have gathered in the city of Frankfurt to discuss how such a nation would function. The Emperor of Austria has declared his intent to stay out of the confederation. Now we are the first of the nations within the German confederation, and therefore we have been offered the crown of a unified German empire! However, the liberals in Frankfurt have a few demands before we can receive the crown. We have to give up our Prussian homeland and accept a liberal constitution. Is it worth giving up who we are just to unify Germany...earlier?;;;;;;;;;;;;;x
EVTDESC7102;The great powers have decided to divide africa between them in the Berlin Conference. Now our sphere leader has come demanding that we become their protectorate. Should we submit and avoid bloodshed or do we take our chances against their armies?;;;;;;;;;;;;;x
EVTDESC7103;The great powers have decided to divide africa between them in the Berlin Conference. Now our sphere leader has come demanding that we become their protectorate. Should we submit and avoid bloodshed or do we take our chances against their armies?;;;;;;;;;;;;;x
EVTDESC7200;placeholder;;;;;;;;;;;;;x
EVTDESC7201;placeholder;;;;;;;;;;;;;x
EVTDESC7300;The Anglo-Dutch Treaty of 1814 failed to solve all the disputes between us and the Netherlands. Now we have come together again to try to find something be can both stand behind. If we agree to the treaty we would cede our fort at Bencoolen in exchange for Malacca.;;;;;;;;;;;;;x
EVTDESC7301;The Anglo-Dutch Treaty of 1814 failed to solve all the disputes between us and the United Kingdom. Now we have come together again to try to find something be can both stand behind. If we agree to the treaty we would cede our fort at Malacca in exchange for Bencoolen.;;;;;;;;;;;;;x
EVTDESC7302;placeholder;;;;;;;;;;;;;x
EVTDESC7303;placeholder;;;;;;;;;;;;;x
EVTDESC7304;When the USA bought Louisiana from the French they got claims on lands that we consider ours. Some of our advisors have suggested that we could cede our colony of Florida in exchange for the US giving up these claims and giving us some much needed monetary aid.;;;;;;;;;;;;;x
EVTDESC7305;The Spanish have suggested that we could purchase their colony of Florida from them. What they want in exchange is that we give up our claims on Texas that we got from the Lousiana Purchase. They also want some monetary aid.;;;;;;;;;;;;;x
EVTDESC7306;placeholder;;;;;;;;;;;;;x
EVTDESC7307;placeholder;;;;;;;;;;;;;x
EVTDESC7308;placeholder;;;;;;;;;;;;;x
EVTDESC7309;placeholder;;;;;;;;;;;;;x
EVTDESC18744;My Emperor, we've recieved news that the french are unsatisfied with our rule and by knowing the certain defeat of facing the Roman Empire alone, they've joined Spain and Portugal and formed a new Gallic Empire and revolted again. We are now mobilizing the legions to beat the revolters. Should we proceed,my emperor?;;;;;;;;;;;;;x
EVTDESC7310;Both Japan and Russia have long had their eyes on Sakhalin and the Kuril islands. Now it is time to sit down and decide what we are to do with them. The best solution seems to divide the islands between us, where we would get the south and the Russians would get the north.;;;;;;;;;;;;;x
EVTDESC7311;Both Japan and Russia have long had their eyes on Sakhalin and the Kuril islands. Now it is time to sit down and decide what we are to do with them. The best solution seems to divide the islands between us, where Japan would get the south and the we would get the north.;;;;;;;;;;;;;x
EVTDESC7312;It turned out that neither Japan nor Russia were satisfied with dividing Sakhalin and the Kurils between them. It would make more sense if we got Sakhalin and Japan got the Kurils.;;;;;;;;;;;;;x
EVTDESC7313;It turned out that neither Japan nor Russia were satisfied with dividing Sakhalin and the Kurils between them. It would make more sense if Russia got Sakhalin and we got the Kurils.;;;;;;;;;;;;;x
EVTDESC7314;placeholder;;;;;;;;;;;;;x
EVTDESC7315;placeholder;;;;;;;;;;;;;x
EVTDESC7316;placeholder;;;;;;;;;;;;;x
EVTDESC7317;placeholder;;;;;;;;;;;;;x
EVTDESC7318;placeholder;;;;;;;;;;;;;x
EVTDESC7319;placeholder;;;;;;;;;;;;;x
EVTDESC7320;placeholder;;;;;;;;;;;;;x
EVTDESC7321;placeholder;;;;;;;;;;;;;x
EVTDESC7322;placeholder;;;;;;;;;;;;;x
EVTDESC7323;placeholder;;;;;;;;;;;;;x
EVTDESC7324;placeholder;;;;;;;;;;;;;x
EVTDESC7325;placeholder;;;;;;;;;;;;;x
EVTDESC7326;Our American colony of Alaska is in a vurnerable position and might easily be overrun if we were to end up in a war in north America. To avoid this our advisors have suggested that we sell it to the Americans. ;;;;;;;;;;;;;x
EVTDESC7327;After the events of the Crimean War Russia had begun believing that it could not hope to protect its North American possessions in the event of another war with Britain, and had begun considering a sale of what was to become the U.S. state of Alaska. The territory was bought by the United States in 1867 at the price of 2.3 cents per acre. The Alaska purchase was widely derided in the American press of the day as 'Seward's Icebox' after then Secretary of State William H. Seward, at whose initiative the purchase was made.;;;;;;;;;;;;;x
EVTDESC7328;placeholder;;;;;;;;;;;;;x
EVTDESC7329;placeholder;;;;;;;;;;;;;x
EVTDESC7330;placeholder;;;;;;;;;;;;;x
EVTDESC7331;placeholder;;;;;;;;;;;;;x
EVTDESC7332;placeholder;;;;;;;;;;;;;x
EVTDESC7333;placeholder;;;;;;;;;;;;;x
EVTDESC7334;placeholder;;;;;;;;;;;;;x
EVTDESC7335;placeholder;;;;;;;;;;;;;x
EVTDESC7336;placeholder;;;;;;;;;;;;;x
EVTDESC7337;placeholder;;;;;;;;;;;;;x
EVTDESC7338;placeholder;;;;;;;;;;;;;x
EVTDESC7339;placeholder;;;;;;;;;;;;;x
EVTDESC7340;placeholder;;;;;;;;;;;;;x
EVTDESC7341;placeholder;;;;;;;;;;;;;x
EVTDESC7342;placeholder;;;;;;;;;;;;;x
EVTDESC7343;placeholder;;;;;;;;;;;;;x
EVTDESC7344;placeholder;;;;;;;;;;;;;x
EVTDESC7345;placeholder;;;;;;;;;;;;;x
EVTDESC7346;placeholder;;;;;;;;;;;;;x
